"country","atheistRate"
"China","90"
"Sweden","73"
"Czech Republic","72"
"United Kingdom","69"
"Netherlands","66"
"Azerbaijan","64"
"Belgium","64"
"Hong Kong","63"
"Australia","63"
"Vietnam","63"
"Norway","62"
"Denmark","61"
"Estonia","60"
"South Korea","60"
"Germany","60"
"Japan","60"
"Switzerland","58"
"Israel","58"
"Canada","57"
"Spain","57"
"Ireland","56"
"Finland","55"
"Slovenia","53"
"Austria","53"
"Latvia","52"
"France","50"
"Iceland","49"
"Belarus","48"
"Hungary","43"
"Ukraine","42"
"Lithuania","40"
"Albania","39"
"Bulgaria","39"
"United States","39"
"Portugal","38"
"Mexico","36"
"Palestine","35"
"Chile","34"
"Iraq","34"
"Tunisia","33"
"South Africa","32"
"Luxembourg","30"
"Russia","30"
"Indonesia","30"
"Mongolia","29"
"Lebanon","28"
"Italy","26"
"Taiwan","24"
"Saudi Arabia","24"
"Slovakia","23"
"Malaysia","23"
"Peru","23"
"Bosnia and Herzegovina","22"
"New Zealand","22"
"Greece","22"
"Serbia","21"
"Argentina","20"
"Iran","20"
"Bangladesh","19"
"Ecuador","18"
"Uzbekistan","18"
"Cameroon","17"
"DR Congo","17"
"Brazil","17"
"South Sudan","16"
"North Korea","15"
"Turkey","15"
"Colombia","14"
"Croatia","13"
"Panama","13"
"Singapore","13"
"Uruguay","12"
"Kazakhstan","12"
"Macedonia","11"
"Puerto Rico","11"
"Moldova","10"
"Poland","10"
"Romania","9"
"Afghanistan","9"
"Kenya","9"
"Philippines","9"
"Fiji","8"
"Georgia","7"
"Kyrgyzstan","7"
"Dominican Republic","7"
"Cuba","7"
"Armenia","6"
"Pakistan","6"
"Papua New Guinea","5"
"Morocco","5"
"India","5"
"Venezuela","2"
"Tanzania","2"
"Thailand","2"
"Nigeria","2"
"Malta","1"
"Ghana","1"
"Uganda","1"