Entity,Code,Year,Working hours per worker
India,IND,1984,2066.7083
India,IND,1985,2068.6077
India,IND,1986,2070.578
India,IND,1987,2072.2705
India,IND,1988,2075.0774
India,IND,1989,2078.132
India,IND,1990,2078.4795
India,IND,1991,2079.3042
India,IND,1992,2076.9104
India,IND,1993,2075.8694
India,IND,1994,2075.6873
India,IND,1995,2077.0972
India,IND,1996,2079.8303
India,IND,1997,2079.3826
India,IND,1998,2080.7412
India,IND,1999,2082.6938
India,IND,2000,2086.6284
India,IND,2001,2086.7727
India,IND,2002,2088.8936
India,IND,2003,2091.9958
India,IND,2004,2095.7783
India,IND,2005,2096.916
India,IND,2006,2097.0964
India,IND,2007,2098.1213
India,IND,2008,2099.633
India,IND,2009,2103.5361
India,IND,2010,2110.3926
India,IND,2011,2113.6245
India,IND,2012,2115.7139
India,IND,2013,2117.1133
India,IND,2014,2118.5447
India,IND,2015,2118.8215
India,IND,2016,2121.2432
India,IND,2017,2122.9407
India,IND,2018,2122.9407
India,IND,2019,2122.9407
Indonesia,IDN,1970,1893.4952
Indonesia,IDN,1971,1892.7327
Indonesia,IDN,1972,1918.5746
Indonesia,IDN,1973,1925.8982
Indonesia,IDN,1974,1920.833
Indonesia,IDN,1975,1900.5018
Indonesia,IDN,1976,1862.275
Indonesia,IDN,1977,1877.682
Indonesia,IDN,1978,1981.1886
Indonesia,IDN,1979,1992.0203
Indonesia,IDN,1980,2005.733
Indonesia,IDN,1981,2035.1864
Indonesia,IDN,1982,2013.3235
Indonesia,IDN,1983,2050.5957
Indonesia,IDN,1984,2056.1162
Indonesia,IDN,1985,2029.4622
Indonesia,IDN,1986,1887.7104
Indonesia,IDN,1987,1889.9427
Indonesia,IDN,1988,1886.1467
Indonesia,IDN,1989,1891.3356
Indonesia,IDN,1990,1909.3021
Indonesia,IDN,1991,1928.3624
Indonesia,IDN,1992,1895.6202
Indonesia,IDN,1993,1897.3348
Indonesia,IDN,1994,1929.5098
Indonesia,IDN,1995,1927.9639
Indonesia,IDN,1996,1917.2216
Indonesia,IDN,1997,1923.3959
Indonesia,IDN,1998,1956.473
Indonesia,IDN,1999,1971.893
Indonesia,IDN,2000,1979.1157
Indonesia,IDN,2001,2021.0006
Indonesia,IDN,2002,1993.8693
Indonesia,IDN,2003,2020.7998
Indonesia,IDN,2004,2046.9236
Indonesia,IDN,2005,2024.379
Indonesia,IDN,2006,2039.5248
Indonesia,IDN,2007,2078.1553
Indonesia,IDN,2008,2055.938
Indonesia,IDN,2009,2075.396
Indonesia,IDN,2010,2066.0007
Indonesia,IDN,2011,2034.8198
Indonesia,IDN,2012,2037.8956
Indonesia,IDN,2013,2034.9995
Indonesia,IDN,2014,2017.9722
Indonesia,IDN,2015,2024.287
Indonesia,IDN,2016,2014.539
Indonesia,IDN,2017,2019.9233
Indonesia,IDN,2018,2019.9233
Indonesia,IDN,2019,2019.9233
Ireland,IRL,1870,3108
Ireland,IRL,1880,3017
Ireland,IRL,1890,2869
Ireland,IRL,1900,2795
Ireland,IRL,1913,2690
Ireland,IRL,1929,2182
Ireland,IRL,1938,2171
Ireland,IRL,1950,2419.4111
Ireland,IRL,1951,2407.575
Ireland,IRL,1952,2395.7969
Ireland,IRL,1953,2384.0762
Ireland,IRL,1954,2372.413
Ireland,IRL,1955,2360.807
Ireland,IRL,1956,2349.2573
Ireland,IRL,1957,2337.7644
Ireland,IRL,1958,2326.328
Ireland,IRL,1959,2314.947
Ireland,IRL,1960,2303.622
Ireland,IRL,1961,2306.6157
Ireland,IRL,1962,2309.6133
Ireland,IRL,1963,2312.615
Ireland,IRL,1964,2315.6204
Ireland,IRL,1965,2318.6296
Ireland,IRL,1966,2321.6428
Ireland,IRL,1967,2324.6602
Ireland,IRL,1968,2327.6812
Ireland,IRL,1969,2330.7063
Ireland,IRL,1970,2333.735
Ireland,IRL,1971,2316.7312
Ireland,IRL,1972,2296.588
Ireland,IRL,1973,2284.031
Ireland,IRL,1974,2247.6687
Ireland,IRL,1975,2237.7278
Ireland,IRL,1976,2232.2344
Ireland,IRL,1977,2202.6733
Ireland,IRL,1978,2183.0535
Ireland,IRL,1979,2161.3406
Ireland,IRL,1980,2122.1006
Ireland,IRL,1981,2090.7085
Ireland,IRL,1982,2083.3838
Ireland,IRL,1983,2073.1814
Ireland,IRL,1984,2055.1309
Ireland,IRL,1985,2062.194
Ireland,IRL,1986,2096.7253
Ireland,IRL,1987,2076.059
Ireland,IRL,1988,2084.4302
Ireland,IRL,1989,2091.755
Ireland,IRL,1990,2080.2446
Ireland,IRL,1991,2045.1902
Ireland,IRL,1992,1996.7941
Ireland,IRL,1993,1970.111
Ireland,IRL,1994,1970.3726
Ireland,IRL,1995,1962.0013
Ireland,IRL,1996,1953.5992
Ireland,IRL,1997,1954.1941
Ireland,IRL,1998,1953.1941
Ireland,IRL,1999,1941.8829
Ireland,IRL,2000,1932.7238
Ireland,IRL,2001,1923.5294
Ireland,IRL,2002,1904.2762
Ireland,IRL,2003,1886.7864
Ireland,IRL,2004,1875.256
Ireland,IRL,2005,1883.1937
Ireland,IRL,2006,1878.813
Ireland,IRL,2007,1864.9323
Ireland,IRL,2008,1843.8962
Ireland,IRL,2009,1811.803
Ireland,IRL,2010,1720.9739
Ireland,IRL,2011,1736.5315
Ireland,IRL,2012,1737.8612
Ireland,IRL,2013,1743.4727
Ireland,IRL,2014,1757.0306
Ireland,IRL,2015,1770.5844
Ireland,IRL,2016,1762.9232
Ireland,IRL,2017,1774.7498
Ireland,IRL,2018,1785.4022
Ireland,IRL,2019,1771.9779
Israel,ISR,1981,1966.0331
Israel,ISR,1982,1941.761
Israel,ISR,1983,1928.6136
Israel,ISR,1984,1931.6477
Israel,ISR,1985,1931.6477
Israel,ISR,1986,1926.5911
Israel,ISR,1987,1920.5231
Israel,ISR,1988,1878.047
Israel,ISR,1989,1909.3983
Israel,ISR,1990,1904.3417
Israel,ISR,1991,1897.2623
Israel,ISR,1992,1950.863
Israel,ISR,1993,1952.8857
Israel,ISR,1994,1993.339
Israel,ISR,1995,2017.6111
Israel,ISR,1996,2035.5391
Israel,ISR,1997,2040.4977
Israel,ISR,1998,2015.4592
Israel,ISR,1999,2023.3385
Israel,ISR,2000,2034.7421
Israel,ISR,2001,1998.0148
Israel,ISR,2002,2015.5543
Israel,ISR,2003,1996.878
Israel,ISR,2004,1973.2894
Israel,ISR,2005,1965.0957
Israel,ISR,2006,1951.7192
Israel,ISR,2007,1964.7948
Israel,ISR,2008,1960.6504
Israel,ISR,2009,1962.0277
Israel,ISR,2010,1956.2672
Israel,ISR,2011,1946.813
Israel,ISR,2012,1918.9104
Israel,ISR,2013,1908.5974
Israel,ISR,2014,1894.1754
Israel,ISR,2015,1895.9094
Israel,ISR,2016,1921.191
Israel,ISR,2017,1920.5325
Israel,ISR,2018,1912.8923
Israel,ISR,2019,1900.8748
Italy,ITA,1870,3000
Italy,ITA,1880,3008
Italy,ITA,1890,3006
Italy,ITA,1900,3014
Italy,ITA,1913,2953
Italy,ITA,1929,2153
Italy,ITA,1938,2162
Italy,ITA,1950,2099.5305
Italy,ITA,1951,2105.9595
Italy,ITA,1952,2112.4082
Italy,ITA,1953,2118.8767
Italy,ITA,1954,2125.3647
Italy,ITA,1955,2131.873
Italy,ITA,1956,2138.4011
Italy,ITA,1957,2144.949
Italy,ITA,1958,2151.517
Italy,ITA,1959,2158.1052
Italy,ITA,1960,2164.7136
Italy,ITA,1961,2148.0322
Italy,ITA,1962,2098.948
Italy,ITA,1963,2084.2085
Italy,ITA,1964,2078.0774
Italy,ITA,1965,2020.4868
Italy,ITA,1966,2039.122
Italy,ITA,1967,2063.5618
Italy,ITA,1968,2057.1218
Italy,ITA,1969,2056.0034
Italy,ITA,1970,2034.7423
Italy,ITA,1971,1982.4568
Italy,ITA,1972,1963.6632
Italy,ITA,1973,1947.4805
Italy,ITA,1974,1917.0176
Italy,ITA,1975,1901.5526
Italy,ITA,1976,1899.4647
Italy,ITA,1977,1864.7463
Italy,ITA,1978,1854.7401
Italy,ITA,1979,1848.2284
Italy,ITA,1980,1849.2611
Italy,ITA,1981,1852.6433
Italy,ITA,1982,1862.8739
Italy,ITA,1983,1867.6633
Italy,ITA,1984,1856.6704
Italy,ITA,1985,1850.5262
Italy,ITA,1986,1863.0144
Italy,ITA,1987,1877.6406
Italy,ITA,1988,1885.3231
Italy,ITA,1989,1873.1007
Italy,ITA,1990,1856.4014
Italy,ITA,1991,1847.4683
Italy,ITA,1992,1850.4974
Italy,ITA,1993,1850.6401
Italy,ITA,1994,1850.3268
Italy,ITA,1995,1856.2129
Italy,ITA,1996,1866.1517
Italy,ITA,1997,1859.8639
Italy,ITA,1998,1873.1329
Italy,ITA,1999,1869.878
Italy,ITA,2000,1850.198
Italy,ITA,2001,1837.6362
Italy,ITA,2002,1826.1901
Italy,ITA,2003,1815.1038
Italy,ITA,2004,1814.6156
Italy,ITA,2005,1811.1017
Italy,ITA,2006,1811.8516
Italy,ITA,2007,1817.7074
Italy,ITA,2008,1806.5394
Italy,ITA,2009,1775.1697
Italy,ITA,2010,1776.7732
Italy,ITA,2011,1772.5574
Italy,ITA,2012,1733.6423
Italy,ITA,2013,1719.0903
Italy,ITA,2014,1716.3412
Italy,ITA,2015,1717.469
Italy,ITA,2016,1721.6975
Italy,ITA,2017,1719.1593
Italy,ITA,2018,1722.3185
Italy,ITA,2019,1717.8339
Jamaica,JAM,1986,1864.8246
Jamaica,JAM,1987,1893.6748
Jamaica,JAM,1988,1914.997
Jamaica,JAM,1989,1972.9108
Jamaica,JAM,1990,1938.2228
Jamaica,JAM,1991,1947.975
Jamaica,JAM,1992,1963.4525
Jamaica,JAM,1993,1951.1327
Jamaica,JAM,1994,1958.8782
Jamaica,JAM,1995,1948.525
Jamaica,JAM,1996,1969.2648
Jamaica,JAM,1997,1963.9474
Jamaica,JAM,1998,1999.2107
Jamaica,JAM,1999,1983.4503
Jamaica,JAM,2000,1963.4492
Jamaica,JAM,2001,1970.6368
Jamaica,JAM,2002,1965.5664
Japan,JPN,1950,2030.4137
Japan,JPN,1951,2012.9907
Japan,JPN,1952,1995.7172
Japan,JPN,1953,1978.5918
Japan,JPN,1954,2008.9454
Japan,JPN,1955,2034.5164
Japan,JPN,1956,2084.9668
Japan,JPN,1957,2108.0427
Japan,JPN,1958,2133.1448
Japan,JPN,1959,2156.2446
Japan,JPN,1960,2172.899
Japan,JPN,1961,2175.3137
Japan,JPN,1962,2152.7
Japan,JPN,1963,2146.3276
Japan,JPN,1964,2153.529
Japan,JPN,1965,2135.1223
Japan,JPN,1966,2142.9473
Japan,JPN,1967,2156.571
Japan,JPN,1968,2160.34
Japan,JPN,1969,2147.0117
Japan,JPN,1970,2137.2173
Japan,JPN,1971,2129.2954
Japan,JPN,1972,2131.6648
Japan,JPN,1973,2117.5442
Japan,JPN,1974,2058.7163
Japan,JPN,1975,2030.2618
Japan,JPN,1976,2057.5
Japan,JPN,1977,2064.0063
Japan,JPN,1978,2067.9878
Japan,JPN,1979,2072.7031
Japan,JPN,1980,2073.9438
Japan,JPN,1981,2068.8276
Japan,JPN,1982,2068.6187
Japan,JPN,1983,2074.86
Japan,JPN,1984,2089.2798
Japan,JPN,1985,2076.7673
Japan,JPN,1986,2078.495
Japan,JPN,1987,2083.9683
Japan,JPN,1988,2080.4377
Japan,JPN,1989,2061.3616
Japan,JPN,1990,2028.4187
Japan,JPN,1991,2010.742
Japan,JPN,1992,1962.1306
Japan,JPN,1993,1926.7769
Japan,JPN,1994,1909.1
Japan,JPN,1995,1911.6
Japan,JPN,1996,1914.8
Japan,JPN,1997,1887.1
Japan,JPN,1998,1866.5
Japan,JPN,1999,1850.9
Japan,JPN,2000,1858.5
Japan,JPN,2001,1843.1
Japan,JPN,2002,1830.6
Japan,JPN,2003,1834.2
Japan,JPN,2004,1841.9
Japan,JPN,2005,1828.2
Japan,JPN,2006,1836.4
Japan,JPN,2007,1826.9
Japan,JPN,2008,1807.7
Japan,JPN,2009,1757.7
Japan,JPN,2010,1779.3
Japan,JPN,2011,1775.3
Japan,JPN,2012,1786.8
Japan,JPN,2013,1766.5
Japan,JPN,2014,1762.1
Japan,JPN,2015,1756.9
Japan,JPN,2016,1747.1
Japan,JPN,2017,1743.7
Japan,JPN,2018,1729
Japan,JPN,2019,1691.0852
Latvia,LVA,1995,1975.9082
Latvia,LVA,1996,1975.8959
Latvia,LVA,1997,1975.9169
Latvia,LVA,1998,1975.9045
Latvia,LVA,1999,1975.9008
Latvia,LVA,2000,1975.7949
Latvia,LVA,2001,1987.1439
Latvia,LVA,2002,1937.8738
Latvia,LVA,2003,1927.734
Latvia,LVA,2004,1878.3942
Latvia,LVA,2005,1905.5121
Latvia,LVA,2006,1906.8286
Latvia,LVA,2007,1878.2091
Latvia,LVA,2008,2002.2491
Latvia,LVA,2009,1952.2241
Latvia,LVA,2010,1935.1354
Latvia,LVA,2011,1951.8978
Latvia,LVA,2012,1934.2838
Latvia,LVA,2013,1927.7461
Latvia,LVA,2014,1938.4757
Latvia,LVA,2015,1901.7413
Latvia,LVA,2016,1902.4856
Latvia,LVA,2017,1886.51
Latvia,LVA,2018,1899.5946
Latvia,LVA,2019,1864.9758
Lithuania,LTU,1995,1729.3558
Lithuania,LTU,1996,1727.0402
Lithuania,LTU,1997,1732.694
Lithuania,LTU,1998,1779.5939
Lithuania,LTU,1999,1726.0139
Lithuania,LTU,2000,1846.2274
Lithuania,LTU,2001,1831.2194
Lithuania,LTU,2002,1802.1711
Lithuania,LTU,2003,1785.8864
Lithuania,LTU,2004,1878.5562
Lithuania,LTU,2005,1878.9719
Lithuania,LTU,2006,1874.2102
Lithuania,LTU,2007,1903.7567
Lithuania,LTU,2008,1933.5715
Lithuania,LTU,2009,1862.9437
Lithuania,LTU,2010,1921.4894
Lithuania,LTU,2011,1896.0465
Lithuania,LTU,2012,1893.8208
Lithuania,LTU,2013,1877.0928
Lithuania,LTU,2014,1868.4878
Lithuania,LTU,2015,1894.8954
Lithuania,LTU,2016,1918.818
Lithuania,LTU,2017,1876.4305
Lithuania,LTU,2018,1884.4995
Lithuania,LTU,2019,1886.0845
Luxembourg,LUX,1970,1845.8337
Luxembourg,LUX,1971,1842.3225
Luxembourg,LUX,1972,1821.7404
Luxembourg,LUX,1973,1792.4796
Luxembourg,LUX,1974,1768.9808
Luxembourg,LUX,1975,1741.3528
Luxembourg,LUX,1976,1757.8203
Luxembourg,LUX,1977,1732.7173
Luxembourg,LUX,1978,1715.1167
Luxembourg,LUX,1979,1698.5068
Luxembourg,LUX,1980,1682.2992
Luxembourg,LUX,1981,1658.0498
Luxembourg,LUX,1982,1640.4098
Luxembourg,LUX,1983,1634.7795
Luxembourg,LUX,1984,1621.1935
Luxembourg,LUX,1985,1634.8555
Luxembourg,LUX,1986,1626.6586
Luxembourg,LUX,1987,1624.8365
Luxembourg,LUX,1988,1644.8745
Luxembourg,LUX,1989,1633.9445
Luxembourg,LUX,1990,1633.9445
Luxembourg,LUX,1991,1616.6395
Luxembourg,LUX,1992,1595.6915
Luxembourg,LUX,1993,1602.0675
Luxembourg,LUX,1994,1581.1195
Luxembourg,LUX,1995,1592.6145
Luxembourg,LUX,1996,1599.5625
Luxembourg,LUX,1997,1598.037
Luxembourg,LUX,1998,1593.3136
Luxembourg,LUX,1999,1591.7571
Luxembourg,LUX,2000,1602.2155
Luxembourg,LUX,2001,1585.72
Luxembourg,LUX,2002,1580.6825
Luxembourg,LUX,2003,1578.9333
Luxembourg,LUX,2004,1577.8783
Luxembourg,LUX,2005,1549.8424
Luxembourg,LUX,2006,1552.2755
Luxembourg,LUX,2007,1566.2959
Luxembourg,LUX,2008,1566.969
Luxembourg,LUX,2009,1516.4703
Luxembourg,LUX,2010,1516.4979
Luxembourg,LUX,2011,1515.0692
Luxembourg,LUX,2012,1508.0867
Luxembourg,LUX,2013,1502.6809
Luxembourg,LUX,2014,1506.1573
Luxembourg,LUX,2015,1513.6758
Luxembourg,LUX,2016,1512.3856
Luxembourg,LUX,2017,1505.6897
Luxembourg,LUX,2018,1505.7133
Luxembourg,LUX,2019,1505.5586
Malaysia,MYS,1970,2229.7559
Malaysia,MYS,1971,2230.705
Malaysia,MYS,1972,2231.552
Malaysia,MYS,1973,2232.3188
Malaysia,MYS,1974,2233.0056
Malaysia,MYS,1975,2233.5935
Malaysia,MYS,1976,2234.5215
Malaysia,MYS,1977,2235.3315
Malaysia,MYS,1978,2236.0312
Malaysia,MYS,1979,2236.6367
Malaysia,MYS,1980,2237.1548
Malaysia,MYS,1981,2237.765
Malaysia,MYS,1982,2237.9917
Malaysia,MYS,1983,2237.7505
Malaysia,MYS,1984,2238.6614
Malaysia,MYS,1985,2238.4636
Malaysia,MYS,1986,2236.7302
Malaysia,MYS,1987,2234.9802
Malaysia,MYS,1988,2234.763
Malaysia,MYS,1989,2238.7236
Malaysia,MYS,1990,2240.6816
Malaysia,MYS,1991,2244.9285
Malaysia,MYS,1992,2248.4297
Malaysia,MYS,1993,2249.3901
Malaysia,MYS,1994,2249.0159
Malaysia,MYS,1995,2248.9043
Malaysia,MYS,1996,2250.0361
Malaysia,MYS,1997,2250.7688
Malaysia,MYS,1998,2249.4648
Malaysia,MYS,1999,2248.5645
Malaysia,MYS,2000,2247.2915
Malaysia,MYS,2001,2247.7478
Malaysia,MYS,2002,2274.4314
Malaysia,MYS,2003,2265.1
Malaysia,MYS,2004,2261.0774
Malaysia,MYS,2005,2308.5122
Malaysia,MYS,2006,2289.9543
Malaysia,MYS,2007,2266.0903
Malaysia,MYS,2008,2239.4177
Malaysia,MYS,2009,2244.5303
Malaysia,MYS,2010,2227.7622
Malaysia,MYS,2011,2225.7998
Malaysia,MYS,2012,2204.287
Malaysia,MYS,2013,2170.1194
Malaysia,MYS,2014,2180.2659
Malaysia,MYS,2015,2169.2876
Malaysia,MYS,2016,2190.468
Malaysia,MYS,2017,2197.058
Malaysia,MYS,2018,2197.058
Malaysia,MYS,2019,2197.058
Malta,MLT,1994,2258.4878
Malta,MLT,1995,2257.2898
Malta,MLT,1996,2250.3857
Malta,MLT,1997,2252.865
Malta,MLT,1998,2277.3828
Malta,MLT,1999,2254.384
Malta,MLT,2000,2251.1816
Malta,MLT,2001,2159.337
Malta,MLT,2002,2216.6877
Malta,MLT,2003,2191.6677
Malta,MLT,2004,2091.1963
Malta,MLT,2005,2157.9136
Malta,MLT,2006,2162.856
Malta,MLT,2007,2153.3037
Malta,MLT,2008,2162.9739
Malta,MLT,2009,2168.4038
Malta,MLT,2010,2110.2021
Malta,MLT,2011,2047.1711
Malta,MLT,2012,2013.1895
Malta,MLT,2013,1988.1226
Malta,MLT,2014,1943.1774
Malta,MLT,2015,1933.2285
Malta,MLT,2016,1985.7622
Malta,MLT,2017,1897.1754
Malta,MLT,2018,1913.2697
Malta,MLT,2019,1915.4167
Mexico,MEX,1950,2274.8445
Mexico,MEX,1951,2274.4216
Mexico,MEX,1952,2273.999
Mexico,MEX,1953,2273.5764
Mexico,MEX,1954,2273.1538
Mexico,MEX,1955,2272.7312
Mexico,MEX,1956,2272.3088
Mexico,MEX,1957,2271.8865
Mexico,MEX,1958,2271.4644
Mexico,MEX,1959,2271.0422
Mexico,MEX,1960,2270.62
Mexico,MEX,1961,2261.5889
Mexico,MEX,1962,2252.5935
Mexico,MEX,1963,2243.634
Mexico,MEX,1964,2234.7102
Mexico,MEX,1965,2225.8218
Mexico,MEX,1966,2216.9688
Mexico,MEX,1967,2208.1511
Mexico,MEX,1968,2199.3684
Mexico,MEX,1969,2190.6206
Mexico,MEX,1970,2181.9075
Mexico,MEX,1971,2180.146
Mexico,MEX,1972,2178.3857
Mexico,MEX,1973,2176.627
Mexico,MEX,1974,2175.115
Mexico,MEX,1975,2173.6042
Mexico,MEX,1976,2172.0945
Mexico,MEX,1977,2170.5857
Mexico,MEX,1978,2169.0781
Mexico,MEX,1979,2167.5715
Mexico,MEX,1980,2166.066
Mexico,MEX,1981,2167.0032
Mexico,MEX,1982,2167.9407
Mexico,MEX,1983,2168.8787
Mexico,MEX,1984,2169.817
Mexico,MEX,1985,2170.7556
Mexico,MEX,1986,2171.6948
Mexico,MEX,1987,2172.6345
Mexico,MEX,1988,2173.5745
Mexico,MEX,1989,2174.5146
Mexico,MEX,1990,2175.5708
Mexico,MEX,1991,2168.1401
Mexico,MEX,1992,2160.7349
Mexico,MEX,1993,2153.3547
Mexico,MEX,1994,2146
Mexico,MEX,1995,2161
Mexico,MEX,1996,2192
Mexico,MEX,1997,2241
Mexico,MEX,1998,2168
Mexico,MEX,1999,2242
Mexico,MEX,2000,2174
Mexico,MEX,2001,2146
Mexico,MEX,2002,2196
Mexico,MEX,2003,2143
Mexico,MEX,2004,2123
Mexico,MEX,2005,2105
Mexico,MEX,2006,2067
Mexico,MEX,2007,2045
Mexico,MEX,2008,2105
Mexico,MEX,2009,1973
Mexico,MEX,2010,2150
Mexico,MEX,2011,2121
Mexico,MEX,2012,2120
Mexico,MEX,2013,2136
Mexico,MEX,2014,2134
Mexico,MEX,2015,2140
Mexico,MEX,2016,2146
Mexico,MEX,2017,2148
Mexico,MEX,2018,2149
Mexico,MEX,2019,2137
Myanmar,MMR,1970,2446.7158
Myanmar,MMR,1971,2446.4272
Myanmar,MMR,1972,2446.1604
Myanmar,MMR,1973,2445.9138
Myanmar,MMR,1974,2445.0476
Myanmar,MMR,1975,2444.198
Myanmar,MMR,1976,2442.7712
Myanmar,MMR,1977,2441.4395
Myanmar,MMR,1978,2440.1946
Myanmar,MMR,1979,2439.0305
Myanmar,MMR,1980,2437.9404
Myanmar,MMR,1981,2436.8157
Myanmar,MMR,1982,2435.7341
Myanmar,MMR,1983,2434.6897
Myanmar,MMR,1984,2435.039
Myanmar,MMR,1985,2435.405
Myanmar,MMR,1986,2436.229
Myanmar,MMR,1987,2437.0496
Myanmar,MMR,1988,2437.8684
Myanmar,MMR,1989,2438.6887
Myanmar,MMR,1990,2439.5107
Myanmar,MMR,1991,2440.864
Myanmar,MMR,1992,2441.476
Myanmar,MMR,1993,2442.0808
Myanmar,MMR,1994,2442.6738
Myanmar,MMR,1995,2443.2498
Myanmar,MMR,1996,2443.6636
Myanmar,MMR,1997,2444.0112
Myanmar,MMR,1998,2444.3064
Myanmar,MMR,1999,2444.5588
Myanmar,MMR,2000,2444.775
Myanmar,MMR,2001,2444.7783
Myanmar,MMR,2002,2444.7878
Myanmar,MMR,2003,2444.793
Myanmar,MMR,2004,2444.7822
Myanmar,MMR,2005,2444.7424
Myanmar,MMR,2006,2444.4126
Myanmar,MMR,2007,2444.0632
Myanmar,MMR,2008,2443.6855
Myanmar,MMR,2009,2443.2664
Myanmar,MMR,2010,2442.7847
Myanmar,MMR,2011,2443.0708
Myanmar,MMR,2012,2443.351
Myanmar,MMR,2013,2443.6084
Myanmar,MMR,2014,2443.8052
Myanmar,MMR,2015,2445.9854
Myanmar,MMR,2016,2445.278
Myanmar,MMR,2017,2447.0576
Myanmar,MMR,2018,2447.0576
Myanmar,MMR,2019,2447.0576
Netherlands,NLD,1870,3274
Netherlands,NLD,1880,3194
Netherlands,NLD,1890,3105
Netherlands,NLD,1900,3037
Netherlands,NLD,1913,2942
Netherlands,NLD,1929,2233
Netherlands,NLD,1938,2281
Netherlands,NLD,1950,1997.1256
Netherlands,NLD,1951,1982.449
Netherlands,NLD,1952,1967.8804
Netherlands,NLD,1953,1953.4187
Netherlands,NLD,1954,1939.0634
Netherlands,NLD,1955,1924.8135
Netherlands,NLD,1956,1910.6685
Netherlands,NLD,1957,1896.6272
Netherlands,NLD,1958,1882.6892
Netherlands,NLD,1959,1868.8536
Netherlands,NLD,1960,1855.1198
Netherlands,NLD,1961,1853.4475
Netherlands,NLD,1962,1851.7766
Netherlands,NLD,1963,1850.1073
Netherlands,NLD,1964,1848.4396
Netherlands,NLD,1965,1846.7732
Netherlands,NLD,1966,1845.1084
Netherlands,NLD,1967,1843.4452
Netherlands,NLD,1968,1841.7833
Netherlands,NLD,1970,1838.4642
Netherlands,NLD,1971,1804.9253
Netherlands,NLD,1972,1803.1753
Netherlands,NLD,1973,1776.7283
Netherlands,NLD,1974,1723.1632
Netherlands,NLD,1975,1669.9843
Netherlands,NLD,1976,1654.0852
Netherlands,NLD,1977,1633.8273
Netherlands,NLD,1978,1605.2372
Netherlands,NLD,1979,1583.7712
Netherlands,NLD,1980,1580.8383
Netherlands,NLD,1981,1580.3132
Netherlands,NLD,1982,1565.7872
Netherlands,NLD,1983,1550.8422
Netherlands,NLD,1984,1542.7102
Netherlands,NLD,1985,1526.2343
Netherlands,NLD,1986,1511.2732
Netherlands,NLD,1987,1489.9781
Netherlands,NLD,1988,1486.7662
Netherlands,NLD,1989,1482.0112
Netherlands,NLD,1990,1476.1852
Netherlands,NLD,1991,1467.0712
Netherlands,NLD,1992,1473.4852
Netherlands,NLD,1993,1463.1522
Netherlands,NLD,1994,1470.7961
Netherlands,NLD,1995,1481.5582
Netherlands,NLD,1996,1496.4504
Netherlands,NLD,1997,1481.9673
Netherlands,NLD,1998,1478.7218
Netherlands,NLD,1999,1477.1741
Netherlands,NLD,2000,1464.0614
Netherlands,NLD,2001,1454.0769
Netherlands,NLD,2002,1436.3766
Netherlands,NLD,2003,1427.8278
Netherlands,NLD,2004,1447.8953
Netherlands,NLD,2005,1433.6118
Netherlands,NLD,2006,1430.4471
Netherlands,NLD,2007,1429.172
Netherlands,NLD,2008,1428.5663
Netherlands,NLD,2009,1420.0471
Netherlands,NLD,2010,1419.6334
