Entity,Code,Year,Working hours per worker
Netherlands,NLD,2011,1420.1803
Netherlands,NLD,2012,1410.5098
Netherlands,NLD,2013,1414.699
Netherlands,NLD,2014,1425.5953
Netherlands,NLD,2015,1425.8136
Netherlands,NLD,2016,1437.3094
Netherlands,NLD,2017,1436.7656
Netherlands,NLD,2018,1436.4033
Netherlands,NLD,2019,1439.7316
New Zealand,NZL,1970,1866.5929
New Zealand,NZL,1971,1863.3785
New Zealand,NZL,1972,1848.9143
New Zealand,NZL,1973,1846.6041
New Zealand,NZL,1974,1855.0415
New Zealand,NZL,1975,1839.2715
New Zealand,NZL,1976,1836.0573
New Zealand,NZL,1977,1841.4813
New Zealand,NZL,1978,1832.6421
New Zealand,NZL,1979,1823.401
New Zealand,NZL,1980,1812.5527
New Zealand,NZL,1981,1794.4724
New Zealand,NZL,1982,1801.805
New Zealand,NZL,1983,1855.4434
New Zealand,NZL,1984,1848.9143
New Zealand,NZL,1985,1842.8876
New Zealand,NZL,1986,1836.5594
New Zealand,NZL,1987,1840.9364
New Zealand,NZL,1988,1832.2943
New Zealand,NZL,1989,1819.4994
New Zealand,NZL,1990,1808.2944
New Zealand,NZL,1991,1795.9989
New Zealand,NZL,1992,1804.7196
New Zealand,NZL,1993,1857.0074
New Zealand,NZL,1994,1851.4657
New Zealand,NZL,1995,1845.4526
New Zealand,NZL,1996,1838.873
New Zealand,NZL,1997,1823.3864
New Zealand,NZL,1998,1824.1101
New Zealand,NZL,1999,1840.1752
New Zealand,NZL,2000,1836.3623
New Zealand,NZL,2001,1820.9353
New Zealand,NZL,2002,1820.7598
New Zealand,NZL,2003,1818.1693
New Zealand,NZL,2004,1832.7631
New Zealand,NZL,2005,1812.7422
New Zealand,NZL,2006,1796.3708
New Zealand,NZL,2007,1777.8048
New Zealand,NZL,2008,1759.5819
New Zealand,NZL,2009,1741.7538
New Zealand,NZL,2010,1759.7902
New Zealand,NZL,2011,1746.3176
New Zealand,NZL,2012,1739.5579
New Zealand,NZL,2013,1756.7349
New Zealand,NZL,2014,1756.5542
New Zealand,NZL,2015,1750.8633
New Zealand,NZL,2016,1764.1296
New Zealand,NZL,2017,1752.575
New Zealand,NZL,2018,1769.085
New Zealand,NZL,2019,1778.9844
Norway,NOR,1950,2129.1875
Norway,NOR,1951,2118.4055
Norway,NOR,1952,2107.6782
Norway,NOR,1953,2097.0051
Norway,NOR,1954,2086.3862
Norway,NOR,1955,2075.821
Norway,NOR,1956,2065.3093
Norway,NOR,1957,2054.8508
Norway,NOR,1958,2044.4453
Norway,NOR,1959,2034.0925
Norway,NOR,1960,2023.7922
Norway,NOR,1961,2009.4088
Norway,NOR,1962,1995.1277
Norway,NOR,1963,1986.1271
Norway,NOR,1964,1996.1278
Norway,NOR,1965,1951.1249
Norway,NOR,1966,1952.1249
Norway,NOR,1967,1936.1239
Norway,NOR,1968,1897.1215
Norway,NOR,1969,1849.1183
Norway,NOR,1970,1835.1174
Norway,NOR,1971,1814.1161
Norway,NOR,1972,1781.114
Norway,NOR,1973,1767.113
Norway,NOR,1974,1745.1117
Norway,NOR,1975,1728.1106
Norway,NOR,1976,1674.4705
Norway,NOR,1977,1638.2864
Norway,NOR,1978,1601.8124
Norway,NOR,1979,1579.9159
Norway,NOR,1980,1580.0822
Norway,NOR,1981,1570.1976
Norway,NOR,1982,1558.7639
Norway,NOR,1983,1552.7919
Norway,NOR,1984,1548.3871
Norway,NOR,1985,1542.4227
Norway,NOR,1986,1538.4615
Norway,NOR,1987,1510.9353
Norway,NOR,1988,1513.3364
Norway,NOR,1989,1510.5973
Norway,NOR,1990,1502.4296
Norway,NOR,1991,1500.4907
Norway,NOR,1992,1510.3245
Norway,NOR,1993,1506.5886
Norway,NOR,1994,1504.5739
Norway,NOR,1995,1487.7358
Norway,NOR,1996,1482.2007
Norway,NOR,1997,1477.5382
Norway,NOR,1998,1475.7112
Norway,NOR,1999,1474.8483
Norway,NOR,2000,1456.4656
Norway,NOR,2001,1423.9829
Norway,NOR,2002,1406.8015
Norway,NOR,2003,1389.4231
Norway,NOR,2004,1404.9695
Norway,NOR,2005,1406.3848
Norway,NOR,2006,1399.6655
Norway,NOR,2007,1405.2314
Norway,NOR,2008,1406.7863
Norway,NOR,2009,1387.0841
Norway,NOR,2010,1395.3671
Norway,NOR,2011,1400.1548
Norway,NOR,2012,1396.2837
Norway,NOR,2013,1386.7217
Norway,NOR,2014,1389.3838
Norway,NOR,2015,1391.9468
Norway,NOR,2016,1394.4751
Norway,NOR,2017,1380.779
Norway,NOR,2018,1382.5215
Norway,NOR,2019,1384.0732
Pakistan,PAK,1970,2241.6816
Pakistan,PAK,1971,2239.4163
Pakistan,PAK,1972,2241.001
Pakistan,PAK,1973,2239.3914
Pakistan,PAK,1974,2237.6174
Pakistan,PAK,1975,2234.9885
Pakistan,PAK,1976,2230.0996
Pakistan,PAK,1977,2225.8164
Pakistan,PAK,1978,2222.1624
Pakistan,PAK,1979,2218.0256
Pakistan,PAK,1980,2220.1873
Pakistan,PAK,1981,2174.689
Pakistan,PAK,1982,2178.4531
Pakistan,PAK,1983,2186.1406
Pakistan,PAK,1984,2189.9128
Pakistan,PAK,1985,2206.7747
Pakistan,PAK,1986,2203.4758
Pakistan,PAK,1987,2188.149
Pakistan,PAK,1988,2202.2605
Pakistan,PAK,1989,2203.7883
Pakistan,PAK,1990,2205.6318
Pakistan,PAK,1991,2205.4634
Pakistan,PAK,1992,2191.6572
Pakistan,PAK,1993,2194.6763
Pakistan,PAK,1994,2191.8723
Pakistan,PAK,1995,2208.6287
Pakistan,PAK,1996,2206.7068
Pakistan,PAK,1997,2199.7478
Pakistan,PAK,1998,2177.5776
Pakistan,PAK,1999,2179.1953
Pakistan,PAK,2000,2186.4368
Pakistan,PAK,2001,2178.3562
Pakistan,PAK,2002,2169.9292
Pakistan,PAK,2003,2183.7307
Pakistan,PAK,2004,2176.87
Pakistan,PAK,2005,2164.001
Pakistan,PAK,2006,2131.4966
Pakistan,PAK,2007,2135.8044
Pakistan,PAK,2008,2128.708
Pakistan,PAK,2009,2109.1353
Pakistan,PAK,2010,2127.9233
Pakistan,PAK,2011,2114.8743
Pakistan,PAK,2012,2101.5022
Pakistan,PAK,2013,2088.753
Pakistan,PAK,2014,2058.524
Pakistan,PAK,2015,2026.9777
Pakistan,PAK,2016,1997.1259
Pakistan,PAK,2017,1966.9072
Pakistan,PAK,2018,1966.9072
Pakistan,PAK,2019,1966.9072
Peru,PER,1950,2508.684
Peru,PER,1951,2496.5845
Peru,PER,1952,2484.5435
Peru,PER,1953,2472.5603
Peru,PER,1954,2460.6353
Peru,PER,1955,2448.7673
Peru,PER,1956,2436.9568
Peru,PER,1957,2425.2034
Peru,PER,1958,2413.5063
Peru,PER,1959,2401.866
Peru,PER,1960,2390.2817
Peru,PER,1961,2378.7532
Peru,PER,1962,2367.2805
Peru,PER,1963,2355.863
Peru,PER,1964,2344.5005
Peru,PER,1965,2333.1929
Peru,PER,1966,2321.9397
Peru,PER,1967,2310.741
Peru,PER,1968,2299.5962
Peru,PER,1969,2288.5051
Peru,PER,1970,2277.4675
Peru,PER,1971,2266.4832
Peru,PER,1972,2255.552
Peru,PER,1973,2244.6733
Peru,PER,1974,2237.431
Peru,PER,1975,2230.2117
Peru,PER,1976,2223.0159
Peru,PER,1977,2215.8433
Peru,PER,1978,2208.6938
Peru,PER,1979,2201.5674
Peru,PER,1980,2194.464
Peru,PER,1981,2187.3835
Peru,PER,1982,2180.326
Peru,PER,1983,2173.291
Peru,PER,1984,2166.2788
Peru,PER,1985,2159.2893
Peru,PER,1986,2152.3223
Peru,PER,1987,2145.378
Peru,PER,1988,2138.4558
Peru,PER,1989,2131.556
Peru,PER,1990,2124.6785
Peru,PER,1991,2120.4773
Peru,PER,1992,2126.3252
Peru,PER,1993,2119.6294
Peru,PER,1994,2117.724
Peru,PER,1995,2117.3442
Peru,PER,1996,2112.009
Peru,PER,1997,2111.4958
Peru,PER,1998,2104.9927
Peru,PER,1999,2101.3552
Peru,PER,2000,2101.2346
Peru,PER,2001,2100.585
Peru,PER,2002,2098.308
Peru,PER,2003,2100.9211
Peru,PER,2004,2099.5396
Peru,PER,2005,2100.5693
Peru,PER,2006,2100.7646
Peru,PER,2007,2116.9822
Peru,PER,2008,2123.133
Peru,PER,2009,2123.4043
Peru,PER,2010,2132.4568
Peru,PER,2011,2132.8752
Peru,PER,2012,2134.4731
Peru,PER,2013,2137.3582
Peru,PER,2014,2134.6074
Peru,PER,2015,2133.8416
Peru,PER,2016,2139.4219
Peru,PER,2017,2139.6018
Peru,PER,2018,2139.6018
Peru,PER,2019,2139.6018
Philippines,PHL,1970,2112.9458
Philippines,PHL,1971,2115.5515
Philippines,PHL,1972,2117.7957
Philippines,PHL,1973,2107.332
Philippines,PHL,1974,2117.8
Philippines,PHL,1975,2121.595
Philippines,PHL,1976,2123.8083
Philippines,PHL,1977,2159.9517
Philippines,PHL,1978,2135.3418
Philippines,PHL,1979,2134.4644
Philippines,PHL,1980,2133.5127
Philippines,PHL,1981,2134.4258
Philippines,PHL,1982,2130.364
Philippines,PHL,1983,2140.7236
Philippines,PHL,1984,2171.5496
Philippines,PHL,1985,2172.6763
Philippines,PHL,1986,2170.5095
Philippines,PHL,1987,2179.3064
Philippines,PHL,1988,2187.5867
Philippines,PHL,1989,2197.496
Philippines,PHL,1990,2191.8508
Philippines,PHL,1991,2176.2502
Philippines,PHL,1992,2176.111
Philippines,PHL,1993,2136.0938
Philippines,PHL,1994,2149.9868
Philippines,PHL,1995,2130.2139
Philippines,PHL,1996,2094.3843
Philippines,PHL,1997,2146.5935
Philippines,PHL,1998,2105.0266
Philippines,PHL,1999,2115.5798
Philippines,PHL,2000,2160.4536
Philippines,PHL,2001,2067.63
Philippines,PHL,2002,2061.2559
Philippines,PHL,2003,2077.3525
Philippines,PHL,2004,2084.008
Philippines,PHL,2005,2103.0906
Philippines,PHL,2006,2077.1858
Philippines,PHL,2007,2092.1143
Philippines,PHL,2008,2112.779
Philippines,PHL,2009,2117.4182
Philippines,PHL,2010,2124.38
Philippines,PHL,2011,2127.2083
Philippines,PHL,2012,2131.9248
Philippines,PHL,2013,2140.265
Philippines,PHL,2014,2142.9832
Philippines,PHL,2015,2149.714
Philippines,PHL,2016,2159.475
Philippines,PHL,2017,2168.2964
Philippines,PHL,2018,2168.2964
Philippines,PHL,2019,2168.2964
Poland,POL,1995,2081.8984
Poland,POL,1996,2082.0464
Poland,POL,1997,2081.8523
Poland,POL,1998,2081.7954
Poland,POL,1999,2115.1575
Poland,POL,2000,2081.6973
Poland,POL,2001,2083.691
Poland,POL,2002,2078.475
Poland,POL,2003,2084.172
Poland,POL,2004,2084.5327
Poland,POL,2005,2079.0483
Poland,POL,2006,2080.5796
Poland,POL,2007,2077.6145
Poland,POL,2008,2069.6
Poland,POL,2009,2054
Poland,POL,2010,2048.8
Poland,POL,2011,2043.6
Poland,POL,2012,2038.4
Poland,POL,2013,2034.7546
Poland,POL,2014,2041.3219
Poland,POL,2015,2049.009
Poland,POL,2016,2051.4792
Poland,POL,2017,2029.3583
Poland,POL,2018,2002.1515
Poland,POL,2019,2022.6322
Portugal,PRT,1950,2404.8994
Portugal,PRT,1951,2389.6191
Portugal,PRT,1952,2374.436
Portugal,PRT,1953,2359.3494
Portugal,PRT,1954,2344.3586
Portugal,PRT,1955,2329.463
Portugal,PRT,1956,2314.662
Portugal,PRT,1957,2299.955
Portugal,PRT,1958,2285.3418
Portugal,PRT,1959,2270.821
Portugal,PRT,1960,2256.3928
Portugal,PRT,1961,2243.9658
Portugal,PRT,1962,2231.6072
Portugal,PRT,1963,2219.3164
Portugal,PRT,1964,2207.0935
Portugal,PRT,1965,2194.938
Portugal,PRT,1966,2182.8494
Portugal,PRT,1967,2170.8274
Portugal,PRT,1968,2158.8716
Portugal,PRT,1969,2146.9817
Portugal,PRT,1970,2102.0688
Portugal,PRT,1971,2101.8264
Portugal,PRT,1972,2101.4292
Portugal,PRT,1973,2100.073
Portugal,PRT,1974,2109.89
Portugal,PRT,1975,2110.0254
Portugal,PRT,1976,2105.6685
Portugal,PRT,1977,2106.602
Portugal,PRT,1978,2091.967
Portugal,PRT,1979,2076.9585
Portugal,PRT,1980,2058.1628
Portugal,PRT,1981,2040.8198
Portugal,PRT,1982,2020.7288
Portugal,PRT,1983,2002.732
Portugal,PRT,1984,1985.7291
Portugal,PRT,1985,1971.3138
Portugal,PRT,1986,1958.9088
Portugal,PRT,1987,1974.2623
Portugal,PRT,1988,1954.378
Portugal,PRT,1989,1982.8489
Portugal,PRT,1990,1972.38
Portugal,PRT,1991,1893.1431
Portugal,PRT,1992,1876.2561
Portugal,PRT,1993,1863.662
Portugal,PRT,1994,1859.3296
Portugal,PRT,1995,1897.7178
Portugal,PRT,1996,1898.7712
Portugal,PRT,1997,1893.7205
Portugal,PRT,1998,1909.1866
Portugal,PRT,1999,1910.9542
Portugal,PRT,2000,1920.5614
Portugal,PRT,2001,1903.9318
Portugal,PRT,2002,1896.9854
Portugal,PRT,2003,1889.9554
Portugal,PRT,2004,1896.0876
Portugal,PRT,2005,1898.144
Portugal,PRT,2006,1886.3387
Portugal,PRT,2007,1903.4843
Portugal,PRT,2008,1890.3618
Portugal,PRT,2009,1890.7941
Portugal,PRT,2010,1893.6356
Portugal,PRT,2011,1870.6033
Portugal,PRT,2012,1853.0902
Portugal,PRT,2013,1863.2164
Portugal,PRT,2014,1870.8342
Portugal,PRT,2015,1878.6017
Portugal,PRT,2016,1884.8296
Portugal,PRT,2017,1873.6191
Portugal,PRT,2018,1867.852
Portugal,PRT,2019,1864.5884
Romania,ROU,1995,1822.6454
Romania,ROU,1996,1861.4635
Romania,ROU,1997,1860.5239
Romania,ROU,1998,1859.1493
Romania,ROU,1999,1850.0447
Romania,ROU,2000,1852.999
Romania,ROU,2001,1852.4805
Romania,ROU,2002,1867.1761
Romania,ROU,2003,1837.0599
Romania,ROU,2004,1886.5806
Romania,ROU,2005,1876.9961
Romania,ROU,2006,1836.0746
Romania,ROU,2007,1839.9408
Romania,ROU,2008,1835.2521
Romania,ROU,2009,1815.4971
Romania,ROU,2010,1840.669
Romania,ROU,2011,1849.2693
Romania,ROU,2012,1811.5428
Romania,ROU,2013,1806.4569
Romania,ROU,2014,1792.5336
Romania,ROU,2015,1785.6711
Romania,ROU,2016,1809.0284
Romania,ROU,2017,1785.7968
Romania,ROU,2018,1787.7664
Romania,ROU,2019,1791.7355
Russia,RUS,1992,1933
Russia,RUS,1993,1939
Russia,RUS,1994,1895
Russia,RUS,1995,1891
Russia,RUS,1996,1894
Russia,RUS,1997,1951
Russia,RUS,1998,1946
Russia,RUS,1999,1964
Russia,RUS,2000,1982
Russia,RUS,2001,1980
Russia,RUS,2002,1982
Russia,RUS,2003,1993
Russia,RUS,2004,1993
Russia,RUS,2005,1989
Russia,RUS,2006,1998
Russia,RUS,2007,1999
Russia,RUS,2008,1997
Russia,RUS,2009,1974
Russia,RUS,2010,1976
Russia,RUS,2011,1979
Russia,RUS,2012,1982
Russia,RUS,2013,1980
Russia,RUS,2014,1985
Russia,RUS,2015,1978
Russia,RUS,2016,1974
Russia,RUS,2017,1979
Russia,RUS,2018,1970
Russia,RUS,2019,1965
Singapore,SGP,1960,2400.3904
Singapore,SGP,1961,2395.051
Singapore,SGP,1962,2389.7234
Singapore,SGP,1963,2384.4077
Singapore,SGP,1964,2379.104
Singapore,SGP,1965,2373.8118
Singapore,SGP,1966,2368.5315
Singapore,SGP,1967,2363.263
Singapore,SGP,1968,2358.006
Singapore,SGP,1969,2352.761
Singapore,SGP,1970,2347.5276
Singapore,SGP,1971,2347.4712
Singapore,SGP,1972,2347.384
Singapore,SGP,1973,2347.3052
Singapore,SGP,1974,2347.2998
Singapore,SGP,1975,2326.0078
Singapore,SGP,1976,2352.1516
Singapore,SGP,1977,2297.761
Singapore,SGP,1978,2297.0076
Singapore,SGP,1979,2272.6187
Singapore,SGP,1980,2281.1914
Singapore,SGP,1981,2308.313
Singapore,SGP,1982,2314.7854
Singapore,SGP,1983,2320.068
Singapore,SGP,1984,2329.5845
Singapore,SGP,1985,2288.495
Singapore,SGP,1986,2322.7869
Singapore,SGP,1987,2353.9058
Singapore,SGP,1988,2367.778
Singapore,SGP,1989,2427.1814
Singapore,SGP,1990,2431.6875
Singapore,SGP,1991,2451.9624
Singapore,SGP,1992,2455.6333
Singapore,SGP,1993,2482.596
Singapore,SGP,1994,2498.54
Singapore,SGP,1995,2512.1887
Singapore,SGP,1996,2533.2266
Singapore,SGP,1997,2547.5059
Singapore,SGP,1998,2535.0984
Singapore,SGP,1999,2556.5112
Singapore,SGP,2000,2574.2783
Singapore,SGP,2001,2553.5078
Singapore,SGP,2002,2545.0193
Singapore,SGP,2003,2550.024
Singapore,SGP,2004,2515.5842
Singapore,SGP,2005,2515.7249
Singapore,SGP,2006,2507.1008
Singapore,SGP,2007,2484.9014
Singapore,SGP,2008,2477.469
Singapore,SGP,2009,2440.5144
Singapore,SGP,2010,2476.2314
Singapore,SGP,2011,2433.7263
Singapore,SGP,2012,2441.2637
Singapore,SGP,2013,2430.6667
Singapore,SGP,2014,2390.9858
Singapore,SGP,2015,2362.4236
Singapore,SGP,2016,2351.1113
Singapore,SGP,2017,2333.3447
Singapore,SGP,2018,2306.0088
Singapore,SGP,2019,2330.1658
Slovakia,SVK,1990,1827.6455
Slovakia,SVK,1991,1827.7343
Slovakia,SVK,1992,1827.675
Slovakia,SVK,1993,1827.8033
Slovakia,SVK,1994,1827.4283
Slovakia,SVK,1995,1853.0483
Slovakia,SVK,1996,1819.6322
Slovakia,SVK,1997,1829.9979
Slovakia,SVK,1998,1821.8607
Slovakia,SVK,1999,1816.2406
Slovakia,SVK,2000,1815.6061
Slovakia,SVK,2001,1800.7356
Slovakia,SVK,2002,1754.074
Slovakia,SVK,2003,1697.5651
Slovakia,SVK,2004,1741.9944
Slovakia,SVK,2005,1769.4879
Slovakia,SVK,2006,1774.454
Slovakia,SVK,2007,1791.201
Slovakia,SVK,2008,1793.3569
Slovakia,SVK,2009,1780.3383
Slovakia,SVK,2010,1805.1501
Slovakia,SVK,2011,1793.0128
Slovakia,SVK,2012,1789.0425
Slovakia,SVK,2013,1771.6141
Slovakia,SVK,2014,1759.6132
Slovakia,SVK,2015,1754.0863
Slovakia,SVK,2016,1740.0107
Slovakia,SVK,2017,1713.781
Slovakia,SVK,2018,1703.9254
Slovakia,SVK,2019,1694.9402
Slovenia,SVN,1995,1755.705
Slovenia,SVN,1996,1727.5955
Slovenia,SVN,1997,1715.1057
Slovenia,SVN,1998,1728.2947
Slovenia,SVN,1999,1730.0756
Slovenia,SVN,2000,1710.0728
Slovenia,SVN,2001,1695.8553
Slovenia,SVN,2002,1720.4906
Slovenia,SVN,2003,1723.7886
Slovenia,SVN,2004,1736.5251
Slovenia,SVN,2005,1696.5479
Slovenia,SVN,2006,1667.4188
Slovenia,SVN,2007,1654.9103
Slovenia,SVN,2008,1673.4811
Slovenia,SVN,2009,1678.9883
Slovenia,SVN,2010,1680.3325
Slovenia,SVN,2011,1663.3593
Slovenia,SVN,2012,1644.3524
Slovenia,SVN,2013,1662.2393
Slovenia,SVN,2014,1681.75
Slovenia,SVN,2015,1687.3127
Slovenia,SVN,2016,1652.3846
Slovenia,SVN,2017,1621.4988
Slovenia,SVN,2018,1598.7039
Slovenia,SVN,2019,1592.934
South Africa,ZAF,2001,2376.3381
South Africa,ZAF,2002,2382.7659
South Africa,ZAF,2003,2318.6794
South Africa,ZAF,2004,2342.2734
South Africa,ZAF,2005,2399.4282
South Africa,ZAF,2006,2315.748
South Africa,ZAF,2007,2322.1228
South Africa,ZAF,2008,2284.2344
South Africa,ZAF,2009,2249.3083
South Africa,ZAF,2010,2235.743
South Africa,ZAF,2011,2254.5857
South Africa,ZAF,2012,2224.1082
South Africa,ZAF,2013,2211.9863
South Africa,ZAF,2014,2209.0916
South Africa,ZAF,2016,2218.455
South Africa,ZAF,2017,2197.0332
South Africa,ZAF,2018,2191.3633
South Africa,ZAF,2019,2191.3633
South Korea,KOR,1953,2484.4868
South Korea,KOR,1954,2520.6353
South Korea,KOR,1955,2557.3096
South Korea,KOR,1956,2594.5176
South Korea,KOR,1957,2632.2668
South Korea,KOR,1958,2670.5654
South Korea,KOR,1959,2709.4214
South Korea,KOR,1960,2748.8425
South Korea,KOR,1961,2788.8372
South Korea,KOR,1962,2829.4138
South Korea,KOR,1963,2870.5808
South Korea,KOR,1964,2779.931
South Korea,KOR,1965,2900.7974
South Korea,KOR,1966,2882.6675
South Korea,KOR,1967,2918.9275
South Korea,KOR,1968,2973.3174
South Korea,KOR,1969,3039.794
South Korea,KOR,1970,2918.9275
South Korea,KOR,1971,2913.0852
South Korea,KOR,1972,2907.2305
South Korea,KOR,1973,2901.4478
South Korea,KOR,1974,2895.6477
South Korea,KOR,1975,2889.8525
South Korea,KOR,1976,2884.0376
South Korea,KOR,1977,2878.3147
South Korea,KOR,1978,2872.5322
South Korea,KOR,1979,2866.8564
South Korea,KOR,1980,2860.942
South Korea,KOR,1981,2876.925
South Korea,KOR,1982,2889.9111
South Korea,KOR,1983,2907.8918
South Korea,KOR,1984,2903.896
South Korea,KOR,1985,2878.9229
South Korea,KOR,1986,2907.8918
South Korea,KOR,1987,2876.925
South Korea,KOR,1988,2830.974
South Korea,KOR,1989,2728.084
South Korea,KOR,1990,2674.1416
South Korea,KOR,1991,2658.1587
South Korea,KOR,1992,2636.1824
South Korea,KOR,1993,2653.164
South Korea,KOR,1994,2637.1812
South Korea,KOR,1995,2645.1726
South Korea,KOR,1996,2634.1843
South Korea,KOR,1997,2579.2432
South Korea,KOR,1998,2485.3435
South Korea,KOR,1999,2492.336
South Korea,KOR,2000,2509.3179
South Korea,KOR,2001,2496.3318
South Korea,KOR,2002,2461.3691
South Korea,KOR,2003,2421.4119
South Korea,KOR,2004,2389.446
South Korea,KOR,2005,2348.4897
South Korea,KOR,2006,2343.495
South Korea,KOR,2007,2303.5378
South Korea,KOR,2008,2216.6306
South Korea,KOR,2009,2167.4614
South Korea,KOR,2010,2153.4133
South Korea,KOR,2011,2126.3198
South Korea,KOR,2012,2110.2646
South Korea,KOR,2013,2100.2302
South Korea,KOR,2014,2070.3123
South Korea,KOR,2015,2077.2932
South Korea,KOR,2016,2062.3342
South Korea,KOR,2017,2012.4713
South Korea,KOR,2018,1987.5397
South Korea,KOR,2019,1979.5262
Spain,ESP,1870,2968
Spain,ESP,1880,2876
Spain,ESP,1890,2787
Spain,ESP,1900,2710
Spain,ESP,1913,2601
Spain,ESP,1929,2342
Spain,ESP,1938,2030
Spain,ESP,1950,2209.257
Spain,ESP,1951,2205.0786
Spain,ESP,1952,2201.016
Spain,ESP,1953,2197.0557
Spain,ESP,1954,2214.114
Spain,ESP,1955,2196.0244
Spain,ESP,1956,2179.8887
Spain,ESP,1957,2164.8123
Spain,ESP,1958,2150.18
Spain,ESP,1959,2139.6284
Spain,ESP,1960,2130.374
Spain,ESP,1961,2112.1174
Spain,ESP,1962,2094.913
Spain,ESP,1963,2077.9846
Spain,ESP,1964,2032.2559
Spain,ESP,1965,2024.5305
Spain,ESP,1966,2025.9194
Spain,ESP,1967,2034.7692
Spain,ESP,1968,1997.013
Spain,ESP,1969,1988.7646
Spain,ESP,1970,1996.7205
Spain,ESP,1971,1996.8364
Spain,ESP,1972,1992.6925
Spain,ESP,1973,1980.8545
Spain,ESP,1974,1987.0275
Spain,ESP,1975,1996.8555
Spain,ESP,1976,2006.9664
Spain,ESP,1977,2000.7765
Spain,ESP,1978,1973.5525
Spain,ESP,1979,1929.8564
Spain,ESP,1980,1918.1224
Spain,ESP,1981,1884.0204
Spain,ESP,1982,1862.9254
Spain,ESP,1983,1830.7574
Spain,ESP,1984,1786.6924
Spain,ESP,1985,1776.7004
Spain,ESP,1986,1768.6674
Spain,ESP,1987,1760.6494
Spain,ESP,1988,1756.5784
Spain,ESP,1989,1744.5604
Spain,ESP,1990,1746.5284
Spain,ESP,1991,1755.5294
Spain,ESP,1992,1747.5654
Spain,ESP,1993,1739.5524
Spain,ESP,1994,1738.5074
Spain,ESP,1995,1738.7964
Spain,ESP,1996,1740.3392
Spain,ESP,1997,1742.6367
Spain,ESP,1998,1751.1058
Spain,ESP,1999,1756.2737
