Entity,Code,Year,Working hours per worker
Spain,ESP,2000,1752.8208
Spain,ESP,2001,1762.0698
Spain,ESP,2002,1763.6475
Spain,ESP,2003,1754.6332
Spain,ESP,2004,1739.9012
Spain,ESP,2005,1723.7191
Spain,ESP,2006,1713.7406
Spain,ESP,2007,1701.3077
Spain,ESP,2008,1710.1262
Spain,ESP,2009,1715.8046
Spain,ESP,2010,1705.7755
Spain,ESP,2011,1710.6917
Spain,ESP,2012,1696.7266
Spain,ESP,2013,1689.8245
Spain,ESP,2014,1690.564
Spain,ESP,2015,1694.2372
Spain,ESP,2016,1701.4501
Spain,ESP,2017,1689.4762
Spain,ESP,2018,1695.501
Spain,ESP,2019,1685.9515
Sri Lanka,LKA,1970,1895.5146
Sri Lanka,LKA,1971,1895.1642
Sri Lanka,LKA,1972,1894.9242
Sri Lanka,LKA,1973,1894.8062
Sri Lanka,LKA,1974,1894.7361
Sri Lanka,LKA,1975,1894.6537
Sri Lanka,LKA,1976,1894.2008
Sri Lanka,LKA,1977,1949.3335
Sri Lanka,LKA,1978,1953.1152
Sri Lanka,LKA,1979,1956.9513
Sri Lanka,LKA,1980,1960.8511
Sri Lanka,LKA,1981,1968.4738
Sri Lanka,LKA,1982,1972.9618
Sri Lanka,LKA,1983,1986.3512
Sri Lanka,LKA,1984,1966.2671
Sri Lanka,LKA,1985,1893.4132
Sri Lanka,LKA,1986,1956.422
Sri Lanka,LKA,1987,1962.9956
Sri Lanka,LKA,1988,1969.5181
Sri Lanka,LKA,1989,1976.1238
Sri Lanka,LKA,1990,1982.9016
Sri Lanka,LKA,1991,1998.1084
Sri Lanka,LKA,1992,2001.6265
Sri Lanka,LKA,1993,2017.4285
Sri Lanka,LKA,1994,1961.7678
Sri Lanka,LKA,1995,1943.4846
Sri Lanka,LKA,1996,1936.9487
Sri Lanka,LKA,1997,1894.8599
Sri Lanka,LKA,1998,1910.4878
Sri Lanka,LKA,1999,1932.7937
Sri Lanka,LKA,2000,2000.7396
Sri Lanka,LKA,2001,1975.6603
Sri Lanka,LKA,2002,1812.2015
Sri Lanka,LKA,2003,1733.8713
Sri Lanka,LKA,2004,1856.2976
Sri Lanka,LKA,2005,1887.6926
Sri Lanka,LKA,2006,1835.4296
Sri Lanka,LKA,2007,1861.298
Sri Lanka,LKA,2008,1823.991
Sri Lanka,LKA,2009,1810.6287
Sri Lanka,LKA,2010,1872.336
Sri Lanka,LKA,2011,1993.6793
Sri Lanka,LKA,2012,2052.9534
Sri Lanka,LKA,2013,1896.6604
Sri Lanka,LKA,2014,1926.3551
Sri Lanka,LKA,2015,1924.0125
Sri Lanka,LKA,2016,1922.449
Sri Lanka,LKA,2017,1922.5132
Sri Lanka,LKA,2018,1922.5132
Sri Lanka,LKA,2019,1922.5132
Sweden,SWE,1870,3436
Sweden,SWE,1880,3187
Sweden,SWE,1890,2937
Sweden,SWE,1900,2745
Sweden,SWE,1913,2745
Sweden,SWE,1929,2152
Sweden,SWE,1938,2131
Sweden,SWE,1950,2005.2626
Sweden,SWE,1951,1995.465
Sweden,SWE,1952,1995.465
Sweden,SWE,1953,1975.8695
Sweden,SWE,1954,1986.7559
Sweden,SWE,1955,1975.8695
Sweden,SWE,1956,1950.8309
Sweden,SWE,1957,1950.8309
Sweden,SWE,1958,1919.2606
Sweden,SWE,1959,1893.1334
Sweden,SWE,1960,1888.7788
Sweden,SWE,1961,1890.956
Sweden,SWE,1962,1878.9812
Sweden,SWE,1963,1872.4493
Sweden,SWE,1964,1841.9677
Sweden,SWE,1965,1831.0813
Sweden,SWE,1966,1816.9291
Sweden,SWE,1967,1786.4473
Sweden,SWE,1968,1742.902
Sweden,SWE,1969,1720.0406
Sweden,SWE,1970,1703.7112
Sweden,SWE,1971,1672.1832
Sweden,SWE,1972,1633.2871
Sweden,SWE,1973,1617.4052
Sweden,SWE,1974,1599.0721
Sweden,SWE,1975,1575.3861
Sweden,SWE,1976,1588.1461
Sweden,SWE,1977,1557.8522
Sweden,SWE,1978,1520.7782
Sweden,SWE,1979,1511.5731
Sweden,SWE,1980,1514.6051
Sweden,SWE,1981,1506.2222
Sweden,SWE,1982,1520.3322
Sweden,SWE,1983,1529.6162
Sweden,SWE,1984,1531.7902
Sweden,SWE,1985,1535.8221
Sweden,SWE,1986,1533.8431
Sweden,SWE,1987,1543.9462
Sweden,SWE,1988,1563.4882
Sweden,SWE,1989,1562.3412
Sweden,SWE,1990,1558.6711
Sweden,SWE,1991,1545.4252
Sweden,SWE,1992,1563.0082
Sweden,SWE,1993,1594.6812
Sweden,SWE,1994,1633.4432
Sweden,SWE,1995,1638.931
Sweden,SWE,1996,1651.4807
Sweden,SWE,1997,1656.3065
Sweden,SWE,1998,1655.1837
Sweden,SWE,1999,1664.7767
Sweden,SWE,2000,1643.4385
Sweden,SWE,2001,1620.1521
Sweden,SWE,2002,1597.025
Sweden,SWE,2003,1583.2998
Sweden,SWE,2004,1606.8491
Sweden,SWE,2005,1605.5138
Sweden,SWE,2006,1603.9514
Sweden,SWE,2007,1616.8903
Sweden,SWE,2008,1627.1318
Sweden,SWE,2009,1613.0963
Sweden,SWE,2010,1640.5142
Sweden,SWE,2011,1640.9915
Sweden,SWE,2012,1627.2946
Sweden,SWE,2013,1617.9559
Sweden,SWE,2014,1619.4305
Sweden,SWE,2015,1620.9257
Sweden,SWE,2016,1634.1693
Sweden,SWE,2017,1621.4727
Sweden,SWE,2018,1620.7349
Sweden,SWE,2019,1605.2766
Switzerland,CHE,1870,3195
Switzerland,CHE,1880,3083
Switzerland,CHE,1890,2925
Switzerland,CHE,1900,2834
Switzerland,CHE,1913,2704
Switzerland,CHE,1929,2281
Switzerland,CHE,1938,2085
Switzerland,CHE,1950,2039.9952
Switzerland,CHE,1951,2032.3508
Switzerland,CHE,1952,2024.7351
Switzerland,CHE,1953,2017.148
Switzerland,CHE,1954,2009.5891
Switzerland,CHE,1955,2002.0587
Switzerland,CHE,1956,1994.5564
Switzerland,CHE,1957,1987.0823
Switzerland,CHE,1958,1979.6362
Switzerland,CHE,1959,1972.218
Switzerland,CHE,1960,1964.8275
Switzerland,CHE,1961,1967.6351
Switzerland,CHE,1962,1970.4468
Switzerland,CHE,1963,1973.2623
Switzerland,CHE,1964,1976.082
Switzerland,CHE,1965,1978.9056
Switzerland,CHE,1966,1981.7334
Switzerland,CHE,1967,1984.5652
Switzerland,CHE,1968,1987.401
Switzerland,CHE,1969,1990.2408
Switzerland,CHE,1970,1993.0847
Switzerland,CHE,1971,1982.7787
Switzerland,CHE,1972,1958.4653
Switzerland,CHE,1973,1931.6665
Switzerland,CHE,1974,1902.8224
Switzerland,CHE,1975,1894.04
Switzerland,CHE,1976,1890.9156
Switzerland,CHE,1977,1863.4858
Switzerland,CHE,1978,1849.0386
Switzerland,CHE,1979,1836.3763
Switzerland,CHE,1980,1821.8396
Switzerland,CHE,1981,1802.5231
Switzerland,CHE,1982,1791.4211
Switzerland,CHE,1983,1776.668
Switzerland,CHE,1984,1757.5706
Switzerland,CHE,1985,1751.3289
Switzerland,CHE,1986,1742.7521
Switzerland,CHE,1987,1741.4824
Switzerland,CHE,1988,1740.955
Switzerland,CHE,1989,1725.7891
Switzerland,CHE,1990,1716.2208
Switzerland,CHE,1991,1713.7753
Switzerland,CHE,1992,1723.1902
Switzerland,CHE,1993,1719.4904
Switzerland,CHE,1994,1741.3113
Switzerland,CHE,1995,1720.2662
Switzerland,CHE,1996,1696.872
Switzerland,CHE,1997,1687.4536
Switzerland,CHE,1998,1695.5344
Switzerland,CHE,1999,1717.401
Switzerland,CHE,2000,1712.743
Switzerland,CHE,2001,1672.8507
Switzerland,CHE,2002,1651.2583
Switzerland,CHE,2003,1664.5405
Switzerland,CHE,2004,1694.9532
Switzerland,CHE,2005,1689.9702
Switzerland,CHE,2006,1679.2384
Switzerland,CHE,2007,1668.87
Switzerland,CHE,2008,1659.459
Switzerland,CHE,2009,1650.7788
Switzerland,CHE,2010,1624.3464
Switzerland,CHE,2011,1619.3169
Switzerland,CHE,2012,1603.2313
Switzerland,CHE,2013,1582.8923
Switzerland,CHE,2014,1575.3215
Switzerland,CHE,2015,1589.4751
Switzerland,CHE,2016,1590.2267
Switzerland,CHE,2017,1569.5309
Switzerland,CHE,2018,1561.1827
Switzerland,CHE,2019,1556.8828
Taiwan,TWN,1951,2356.4001
Taiwan,TWN,1952,2353.4768
Taiwan,TWN,1953,2350.5574
Taiwan,TWN,1954,2347.6414
Taiwan,TWN,1955,2344.729
Taiwan,TWN,1956,2341.8203
Taiwan,TWN,1957,2338.915
Taiwan,TWN,1958,2336.0137
Taiwan,TWN,1959,2333.1157
Taiwan,TWN,1960,2330.2214
Taiwan,TWN,1961,2327.3306
Taiwan,TWN,1962,2324.4436
Taiwan,TWN,1963,2321.56
Taiwan,TWN,1964,2318.68
Taiwan,TWN,1965,2315.8035
Taiwan,TWN,1966,2312.9307
Taiwan,TWN,1967,2310.0613
Taiwan,TWN,1968,2307.1956
Taiwan,TWN,1969,2304.3335
Taiwan,TWN,1970,2301.4749
Taiwan,TWN,1971,2305.1072
Taiwan,TWN,1972,2307.1074
Taiwan,TWN,1973,2305.336
Taiwan,TWN,1974,2307.025
Taiwan,TWN,1975,2308.48
Taiwan,TWN,1976,2307.9958
Taiwan,TWN,1977,2306.3406
Taiwan,TWN,1978,2303.0276
Taiwan,TWN,1979,2336.6174
Taiwan,TWN,1980,2313.9087
Taiwan,TWN,1981,2310.124
Taiwan,TWN,1982,2269.4377
Taiwan,TWN,1983,2254.772
Taiwan,TWN,1984,2254.2988
Taiwan,TWN,1985,2244.3638
Taiwan,TWN,1986,2242.9446
Taiwan,TWN,1987,2276.5342
Taiwan,TWN,1988,2250.5142
Taiwan,TWN,1989,2231.5903
Taiwan,TWN,1990,2230.644
Taiwan,TWN,1991,2217.8704
Taiwan,TWN,1992,2220.2358
Taiwan,TWN,1993,2240.579
Taiwan,TWN,1994,2184.754
Taiwan,TWN,1995,2224.494
Taiwan,TWN,1996,2198.0005
Taiwan,TWN,1997,2141.229
Taiwan,TWN,1998,2192.3232
Taiwan,TWN,1999,2190.431
Taiwan,TWN,2000,2180.4958
Taiwan,TWN,2001,2125.617
Taiwan,TWN,2002,2111.8972
Taiwan,TWN,2003,2117.101
Taiwan,TWN,2004,2135.552
Taiwan,TWN,2005,2127.5093
Taiwan,TWN,2006,2134.6057
Taiwan,TWN,2007,2129.8748
Taiwan,TWN,2008,2073.5764
Taiwan,TWN,2009,2054.1794
Taiwan,TWN,2010,2062.6953
Taiwan,TWN,2011,2052.7603
Taiwan,TWN,2012,2066.9531
Taiwan,TWN,2013,2062.2222
Taiwan,TWN,2015,2152.2898
Taiwan,TWN,2016,2123.7583
Taiwan,TWN,2017,2092.538
Taiwan,TWN,2018,2090.0706
Taiwan,TWN,2019,2085.1353
Thailand,THA,1970,2455.394
Thailand,THA,1971,2455.3594
Thailand,THA,1972,2352.2505
Thailand,THA,1973,2471.673
Thailand,THA,1974,2489.017
Thailand,THA,1975,2461.7449
Thailand,THA,1976,2457.4932
Thailand,THA,1977,2453.686
Thailand,THA,1978,2528.9993
Thailand,THA,1979,2619.8765
Thailand,THA,1980,2710.0938
Thailand,THA,1981,2632.8503
Thailand,THA,1982,2348.6577
Thailand,THA,1983,2682.0732
Thailand,THA,1984,2700.7273
Thailand,THA,1985,2672.275
Thailand,THA,1986,2671.416
Thailand,THA,1987,2625.6653
Thailand,THA,1988,2648.564
Thailand,THA,1989,2715.4182
Thailand,THA,1990,2579.7546
Thailand,THA,1991,2627.6155
Thailand,THA,1992,2643.7078
Thailand,THA,1993,2564.5964
Thailand,THA,1994,2614.2803
Thailand,THA,1995,2609.0884
Thailand,THA,1996,2555.235
Thailand,THA,1997,2485.231
Thailand,THA,1998,2533.8186
Thailand,THA,1999,2498.4678
Thailand,THA,2000,2502.6597
Thailand,THA,2001,2404.5066
Thailand,THA,2002,2393.9397
Thailand,THA,2003,2383.6968
Thailand,THA,2004,2389.0012
Thailand,THA,2005,2337.9426
Thailand,THA,2006,2325.6519
Thailand,THA,2007,2329.801
Thailand,THA,2008,2342.092
Thailand,THA,2009,2354.112
Thailand,THA,2010,2349.3564
Thailand,THA,2011,2357.5464
Thailand,THA,2012,2312.43
Thailand,THA,2013,2273.494
Thailand,THA,2014,2247.321
Thailand,THA,2015,2186.461
Thailand,THA,2016,2207.7039
Thailand,THA,2017,2092.99
Thailand,THA,2018,2092.99
Thailand,THA,2019,2092.99
Trinidad and Tobago,TTO,1991,1585.06
Trinidad and Tobago,TTO,1992,1564.7506
Trinidad and Tobago,TTO,1993,1580.2424
Trinidad and Tobago,TTO,1994,1591.5376
Trinidad and Tobago,TTO,1995,1602.2916
Trinidad and Tobago,TTO,1996,1618.5393
Trinidad and Tobago,TTO,1997,1627.1366
Trinidad and Tobago,TTO,1998,1630.5153
Trinidad and Tobago,TTO,1999,1636.525
Trinidad and Tobago,TTO,2000,1663.8954
Trinidad and Tobago,TTO,2001,1668.0447
Trinidad and Tobago,TTO,2002,1634.8004
Turkey,TUR,1970,2086
Turkey,TUR,1971,2077
Turkey,TUR,1972,2069
Turkey,TUR,1973,2060
Turkey,TUR,1974,2044
Turkey,TUR,1975,2028
Turkey,TUR,1976,2012
Turkey,TUR,1977,1996
Turkey,TUR,1978,1980
Turkey,TUR,1979,1964
Turkey,TUR,1980,1957
Turkey,TUR,1981,1950
Turkey,TUR,1982,1943
Turkey,TUR,1983,1935
Turkey,TUR,1984,1871
Turkey,TUR,1985,1898
Turkey,TUR,1986,1883
Turkey,TUR,1987,1844
Turkey,TUR,1988,1837
Turkey,TUR,1989,1867
Turkey,TUR,1990,1866
Turkey,TUR,1991,1870
Turkey,TUR,1992,1897
Turkey,TUR,1993,1917
Turkey,TUR,1994,1886
Turkey,TUR,1995,1876
Turkey,TUR,1996,1892
Turkey,TUR,1997,1878
Turkey,TUR,1998,1884
Turkey,TUR,1999,1925
Turkey,TUR,2000,1937
Turkey,TUR,2001,1942
Turkey,TUR,2002,1943
Turkey,TUR,2003,1943
Turkey,TUR,2004,1918
Turkey,TUR,2005,1936
Turkey,TUR,2006,1944
Turkey,TUR,2007,1911
Turkey,TUR,2008,1900
Turkey,TUR,2009,1881
Turkey,TUR,2010,1877
Turkey,TUR,2011,1864
Turkey,TUR,2012,1855
Turkey,TUR,2013,1832
Turkey,TUR,2014,1832
Turkey,TUR,2015,1832
Turkey,TUR,2016,1832
Turkey,TUR,2017,1832
Turkey,TUR,2018,1832
Turkey,TUR,2019,1832
United Kingdom,GBR,1870,2755
United Kingdom,GBR,1880,2740
United Kingdom,GBR,1890,2669
United Kingdom,GBR,1900,2656
United Kingdom,GBR,1913,2656
United Kingdom,GBR,1929,2257
United Kingdom,GBR,1938,2200
United Kingdom,GBR,1950,2183.9436
United Kingdom,GBR,1951,2192.6638
United Kingdom,GBR,1952,2160.8586
United Kingdom,GBR,1953,2164.7798
United Kingdom,GBR,1954,2168.931
United Kingdom,GBR,1955,2167.363
United Kingdom,GBR,1956,2153.7795
United Kingdom,GBR,1957,2132.2522
United Kingdom,GBR,1958,2102.4534
United Kingdom,GBR,1959,2112.238
United Kingdom,GBR,1960,2103.5837
United Kingdom,GBR,1961,2066.811
United Kingdom,GBR,1962,2029.0448
United Kingdom,GBR,1963,2020.5967
United Kingdom,GBR,1964,2020.8336
United Kingdom,GBR,1965,1997.568
United Kingdom,GBR,1966,1941.6097
United Kingdom,GBR,1967,1929.5275
United Kingdom,GBR,1968,1922.2015
United Kingdom,GBR,1969,1912.6047
United Kingdom,GBR,1970,1870.8944
United Kingdom,GBR,1971,1830.1425
United Kingdom,GBR,1972,1851.3665
United Kingdom,GBR,1973,1860.2523
United Kingdom,GBR,1974,1845.297
United Kingdom,GBR,1975,1814.0796
United Kingdom,GBR,1976,1807.0242
United Kingdom,GBR,1977,1816.9293
United Kingdom,GBR,1978,1818.0375
United Kingdom,GBR,1979,1815.493
United Kingdom,GBR,1980,1785.3964
United Kingdom,GBR,1981,1749.12
United Kingdom,GBR,1982,1745.4192
United Kingdom,GBR,1983,1739.5485
United Kingdom,GBR,1984,1745.7526
United Kingdom,GBR,1985,1748.0818
United Kingdom,GBR,1986,1742.7368
United Kingdom,GBR,1987,1747.5668
United Kingdom,GBR,1988,1754.7257
United Kingdom,GBR,1989,1758.5569
United Kingdom,GBR,1990,1745.9441
United Kingdom,GBR,1991,1720.5466
United Kingdom,GBR,1992,1714.3304
United Kingdom,GBR,1993,1710.316
United Kingdom,GBR,1994,1720.5905
United Kingdom,GBR,1995,1722.6252
United Kingdom,GBR,1996,1722.0925
United Kingdom,GBR,1997,1721.1954
United Kingdom,GBR,1998,1716.9994
United Kingdom,GBR,1999,1708.6104
United Kingdom,GBR,2000,1692.954
United Kingdom,GBR,2001,1695.9764
United Kingdom,GBR,2002,1678.5614
United Kingdom,GBR,2003,1669.3804
United Kingdom,GBR,2004,1666.7157
United Kingdom,GBR,2005,1669.7372
United Kingdom,GBR,2006,1663.9857
United Kingdom,GBR,2007,1665.8214
United Kingdom,GBR,2008,1660.4688
United Kingdom,GBR,2009,1638.3318
United Kingdom,GBR,2010,1643.2079
United Kingdom,GBR,2011,1639.8158
United Kingdom,GBR,2012,1655.019
United Kingdom,GBR,2013,1665.9749
United Kingdom,GBR,2014,1672.4341
United Kingdom,GBR,2015,1669.4652
United Kingdom,GBR,2016,1667.6989
United Kingdom,GBR,2017,1668.9491
United Kingdom,GBR,2018,1663.1888
United Kingdom,GBR,2019,1667.9478
United States,USA,1870,3096
United States,USA,1880,3044
United States,USA,1890,2983
United States,USA,1900,2938
United States,USA,1913,2900
United States,USA,1929,2316
United States,USA,1938,1756
United States,USA,1950,1990.1449
United States,USA,1951,2031.6351
United States,USA,1952,2027.8126
United States,USA,1953,2021.4503
United States,USA,1954,1998.1273
United States,USA,1955,2005.5841
United States,USA,1956,1990.4587
United States,USA,1957,1962.6049
United States,USA,1958,1928.4613
United States,USA,1959,1953.8413
United States,USA,1960,1935.2631
United States,USA,1961,1920.7145
United States,USA,1962,1940.2341
United States,USA,1963,1928.4489
United States,USA,1964,1935.1488
United States,USA,1965,1955.0966
United States,USA,1966,1963.9077
United States,USA,1967,1941.0928
United States,USA,1968,1937.4176
United States,USA,1969,1938.0999
United States,USA,1970,1893.4236
United States,USA,1971,1877.6512
United States,USA,1972,1874.2224
United States,USA,1973,1872.6632
United States,USA,1974,1844.7812
United States,USA,1975,1813.248
United States,USA,1976,1809.2971
United States,USA,1977,1809.3767
United States,USA,1978,1815.7156
United States,USA,1979,1817.7139
United States,USA,1980,1801.6115
United States,USA,1981,1790.0056
United States,USA,1982,1770.6661
United States,USA,1983,1779.8716
United States,USA,1984,1795.5767
United States,USA,1985,1801.1373
United States,USA,1986,1780.8394
United States,USA,1987,1788.5175
United States,USA,1988,1798.2715
United States,USA,1989,1810.2931
United States,USA,1990,1795.5679
United States,USA,1991,1787.3378
United States,USA,1992,1774.8828
United States,USA,1993,1789.9547
United States,USA,1994,1807.8274
United States,USA,1995,1817.4744
United States,USA,1996,1823.5205
United States,USA,1997,1828.4883
United States,USA,1998,1839.1962
United States,USA,1999,1841.3335
United States,USA,2000,1844.854
United States,USA,2001,1823.6593
United States,USA,2002,1806.6908
United States,USA,2003,1790.8417
United States,USA,2004,1789.5275
United States,USA,2005,1787.0139
United States,USA,2006,1787.3512
United States,USA,2007,1785.8835
United States,USA,2008,1765.7664
United States,USA,2009,1728.6077
United States,USA,2010,1735.0112
United States,USA,2011,1744.9083
United States,USA,2012,1746.8585
United States,USA,2013,1752.5328
United States,USA,2014,1758.2686
United States,USA,2015,1770.0232
United States,USA,2016,1766.7441
United States,USA,2017,1763.7267
United States,USA,2018,1774.7039
United States,USA,2019,1765.3464
Uruguay,URY,1990,1788
Uruguay,URY,1991,1781.501
Uruguay,URY,1992,1775.0256
Uruguay,URY,1993,1768.5737
Uruguay,URY,1994,1762.1454
Uruguay,URY,1995,1755.7404
Uruguay,URY,1996,1749.3585
Uruguay,URY,1997,1743
Uruguay,URY,1998,1736.6646
Uruguay,URY,1999,1722
Uruguay,URY,2000,1704.0769
Uruguay,URY,2001,1672.7721
Uruguay,URY,2002,1635.8788
Uruguay,URY,2003,1612.8038
Uruguay,URY,2004,1638.4481
Uruguay,URY,2005,1628.0012
Uruguay,URY,2006,1622.7958
Uruguay,URY,2007,1608.5977
Uruguay,URY,2008,1623.3337
Uruguay,URY,2009,1603.9224
Uruguay,URY,2010,1597.6067
Uruguay,URY,2011,1592.4203
Uruguay,URY,2012,1578.6353
Uruguay,URY,2013,1571.7993
Uruguay,URY,2014,1567.3374
Uruguay,URY,2015,1556.4283
Uruguay,URY,2016,1532.5138
Uruguay,URY,2017,1532.5138
Uruguay,URY,2018,1532.5138
Uruguay,URY,2019,1532.5138
Venezuela,VEN,1950,2179
Venezuela,VEN,1951,2162.9802
Venezuela,VEN,1952,2147.0784
Venezuela,VEN,1953,2131.2932
Venezuela,VEN,1954,2115.6243
Venezuela,VEN,1955,2100.0706
Venezuela,VEN,1956,2084.631
Venezuela,VEN,1957,2069.3052
Venezuela,VEN,1958,2054.0918
Venezuela,VEN,1959,2038.9904
Venezuela,VEN,1960,2024
Venezuela,VEN,1961,2016.5787
Venezuela,VEN,1962,2009.1847
Venezuela,VEN,1963,2001.8177
Venezuela,VEN,1964,1994.4778
Venezuela,VEN,1965,1987.1648
Venezuela,VEN,1966,1979.8787
Venezuela,VEN,1967,1972.6191
Venezuela,VEN,1968,1965.3862
Venezuela,VEN,1969,1958.1799
Venezuela,VEN,1970,1951
Venezuela,VEN,1971,1955.6555
Venezuela,VEN,1972,1960.3223
Venezuela,VEN,1973,1965
Venezuela,VEN,1974,1969.5398
Venezuela,VEN,1975,1974.0902
Venezuela,VEN,1976,1978.651
Venezuela,VEN,1977,1983.2224
Venezuela,VEN,1978,1987.8043
Venezuela,VEN,1979,1992.3969
Venezuela,VEN,1980,1997
Venezuela,VEN,1981,1985.9822
Venezuela,VEN,1982,1975.0251
Venezuela,VEN,1983,1964.1285
Venezuela,VEN,1984,1953.2921
Venezuela,VEN,1985,1942.5154
Venezuela,VEN,1986,1931.7982
Venezuela,VEN,1987,1921.1401
Venezuela,VEN,1988,1910.5408
Venezuela,VEN,1989,1900
Venezuela,VEN,1990,1889
Venezuela,VEN,1991,1878.4707
Venezuela,VEN,1992,1868
Venezuela,VEN,1993,1888.8833
Venezuela,VEN,1994,1910
Venezuela,VEN,1995,1915.2285
Venezuela,VEN,1996,1920.4713
Venezuela,VEN,1997,1925.7284
Venezuela,VEN,1998,1931
Venezuela,VEN,1999,1886.8966
Venezuela,VEN,2000,1898.5117
Venezuela,VEN,2001,1869.4724
Venezuela,VEN,2002,1829.0203
Venezuela,VEN,2003,1801.2109
Venezuela,VEN,2004,1896.695
Venezuela,VEN,2005,1922.8501
Venezuela,VEN,2006,1903.8516
Vietnam,VNM,1983,2416.744
Vietnam,VNM,1984,2394.3894
Vietnam,VNM,1985,2379.148
Vietnam,VNM,1986,2370.5808
Vietnam,VNM,1987,2361.2148
Vietnam,VNM,1988,2357.016
Vietnam,VNM,1989,2355.167
Vietnam,VNM,1990,2349.8042
Vietnam,VNM,1991,2346.6719
Vietnam,VNM,1992,2344.2402
Vietnam,VNM,1993,2342.713
Vietnam,VNM,1994,2339.7915
Vietnam,VNM,1995,2336.0488
Vietnam,VNM,1996,2331.6208
Vietnam,VNM,1997,2317.493
Vietnam,VNM,1998,2362.4004
Vietnam,VNM,1999,2362.1482
Vietnam,VNM,2000,2393.6567
Vietnam,VNM,2001,2246.975
Vietnam,VNM,2002,2230.7422
Vietnam,VNM,2003,2254.9006
Vietnam,VNM,2004,2206.9907
Vietnam,VNM,2005,2191.6868
Vietnam,VNM,2006,2239.6477
Vietnam,VNM,2007,2241.1814
Vietnam,VNM,2008,2336.6921
Vietnam,VNM,2009,2405.3694
Vietnam,VNM,2010,2299.9985
Vietnam,VNM,2011,2331.3015
Vietnam,VNM,2012,2310.5212
Vietnam,VNM,2013,2267.4873
Vietnam,VNM,2014,2150.6382
Vietnam,VNM,2015,2191.3704
Vietnam,VNM,2016,2169.5515
Vietnam,VNM,2017,2131.9683
Vietnam,VNM,2018,2131.9683
Vietnam,VNM,2019,2131.9683